id,item_group_id,title,product_type,description,link,mobile_link,image_link,condition,price,availability,brand,custom_label_0,google_product_category
1646,1646,"Wabi 350 ml",,"Cana Termos Wabi 350 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/wabi-350-ml-cana-termos,http://127.0.0.1/product/wabi-350-ml-cana-termos,https://127.0.0.1/media/Product/1646/resized640_wabi-350-ml-cana-termos.webp,new,"144.72 RON",in_stock,noren,,
1648,1648,"Arctic White 500 ml",,"Sticla Termos Arctic White 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/arctic-white-500-ml-sticla-termos,http://127.0.0.1/product/arctic-white-500-ml-sticla-termos,https://127.0.0.1/media/Product/1648/resized640_arctic-white-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1649,1649,"Atlantic Bay 330 ml",,"Sticla Termos Atlantic Bay 330 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/atlantic-bay-330-ml-sticla-termos,http://127.0.0.1/product/atlantic-bay-330-ml-sticla-termos,https://127.0.0.1/media/Product/1649/resized640_atlantic-bay-330-ml-sticla-termos.webp,new,"134.74 RON",in_stock,noren,,
1650,1650,"Atlantic Bay 500 ml",,"Sticla Termos Atlantic Bay 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/atlantic-bay-500-ml-sticla-termos,http://127.0.0.1/product/atlantic-bay-500-ml-sticla-termos,https://127.0.0.1/media/Product/1650/resized640_atlantic-bay-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1651,1651,"Atlantic Bay 850 ml",,"Sticla Termos Atlantic Bay 850 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/atlantic-bay-850-ml-sticla-termos,http://127.0.0.1/product/atlantic-bay-850-ml-sticla-termos,https://127.0.0.1/media/Product/1651/resized640_atlantic-bay-850-ml-sticla-termos.webp,new,"224.57 RON",in_stock,noren,,
1652,1652,"Atlantic Bay 250 ml",,"Atlantic Bay 250 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/atlantic-bay-250-ml-sticla-apa,http://127.0.0.1/product/atlantic-bay-250-ml-sticla-apa,https://127.0.0.1/media/Product/1652/resized640_atlantic-bay-250-ml-sticla-apa.webp,new,"74.86 RON",in_stock,noren,,
1653,1653,"Atlantic Bay 500 ml",,"Atlantic Bay 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/atlantic-bay-500-ml-sticla-apa,http://127.0.0.1/product/atlantic-bay-500-ml-sticla-apa,https://127.0.0.1/media/Product/1653/resized640_atlantic-bay-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1654,1654,"Atlantic Bay 1000 ml",,"Atlantic Bay 1000 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/atlantic-bay-1000-ml-sticla-apa,http://127.0.0.1/product/atlantic-bay-1000-ml-sticla-apa,https://127.0.0.1/media/Product/1654/resized640_atlantic-bay-1000-ml-sticla-apa.webp,new,"124.76 RON",in_stock,noren,,
1655,1655,"Atlantic Bay 350 ml",,"Cana Termos Atlantic Bay 350 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/atlantic-bay-350-ml-cana-termos,http://127.0.0.1/product/atlantic-bay-350-ml-cana-termos,https://127.0.0.1/media/Product/1655/resized640_atlantic-bay-350-ml-cana-termos.webp,new,"144.72 RON",in_stock,noren,,
1656,1656,"Blush Rose 500 ml",,"Sticla Termos Blush Rose 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/blush-rose-500-ml-sticla-termos,http://127.0.0.1/product/blush-rose-500-ml-sticla-termos,https://127.0.0.1/media/Product/1656/resized640_blush-rose-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1657,1657,"Blush Rose 500 ml",,"Blush Rose 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/blush-rose-500-ml-sticla-apa,http://127.0.0.1/product/blush-rose-500-ml-sticla-apa,https://127.0.0.1/media/Product/1657/resized640_blush-rose-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1658,1658,"Brushed Steel 330 ml",,"Sticla Termos Brushed Steel 330 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/brushed-steel-330-ml-sticla-termos,http://127.0.0.1/product/brushed-steel-330-ml-sticla-termos,https://127.0.0.1/media/Product/1658/resized640_brushed-steel-330-ml-sticla-termos.webp,new,"134.74 RON",in_stock,noren,,
1659,1659,"Brushed Steel 500 ml",,"Sticla Termos Brushed Steel 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/brushed-steel-500-ml-sticla-termos,http://127.0.0.1/product/brushed-steel-500-ml-sticla-termos,https://127.0.0.1/media/Product/1659/resized640_brushed-steel-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1660,1660,"Brushed Steel 850 ml",,"Sticla Termos Brushed Steel 850 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/brushed-steel-850-ml-sticla-termos,http://127.0.0.1/product/brushed-steel-850-ml-sticla-termos,https://127.0.0.1/media/Product/1660/resized640_brushed-steel-850-ml-sticla-termos.webp,new,"224.57 RON",in_stock,noren,,
1661,1661,"Brushed Steel 250 ml",,"Brushed Steel 250 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/brushed-steel-250-ml-sticla-apa,http://127.0.0.1/product/brushed-steel-250-ml-sticla-apa,https://127.0.0.1/media/Product/1661/resized640_brushed-steel-250-ml-sticla-apa.webp,new,"74.86 RON",in_stock,noren,,
1662,1662,"Brushed Steel 500 ml",,"Brushed Steel 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/brushed-steel-500-ml-sticla-apa,http://127.0.0.1/product/brushed-steel-500-ml-sticla-apa,https://127.0.0.1/media/Product/1662/resized640_brushed-steel-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1663,1663,"Brushed Steel 1000 ml",,"Brushed Steel 1000 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/brushed-steel-1000-ml-sticla-apa,http://127.0.0.1/product/brushed-steel-1000-ml-sticla-apa,https://127.0.0.1/media/Product/1663/resized640_brushed-steel-1000-ml-sticla-apa.webp,new,"124.76 RON",in_stock,noren,,
1664,1664,"Brushed Steel 350 ml",,"Cana Termos Brushed Steel 350 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/brushed-steel-350-ml-cana-termos,http://127.0.0.1/product/brushed-steel-350-ml-cana-termos,https://127.0.0.1/media/Product/1664/resized640_brushed-steel-350-ml-cana-termos.webp,new,"144.72 RON",in_stock,noren,,
